2026-03-08 12:51:25.505103,1.73,437.9
2026-03-08 12:51:26.506083,1.03,434.0
2026-03-08 12:51:27.507080,0.70,439.9
2026-03-08 12:51:28.508137,1.79,437.9
2026-03-08 12:51:29.509207,0.73,441.8
2026-03-08 12:51:30.510258,0.85,443.8
2026-03-08 12:51:31.511343,1.91,443.8
2026-03-08 12:51:32.512395,1.38,451.6
2026-03-08 12:51:33.513453,1.85,453.6
2026-03-08 12:51:34.514514,1.94,447.7
2026-03-08 12:51:35.514954,0.23,449.7
2026-03-08 12:51:36.515911,0.00,451.6
2026-03-08 12:51:37.516825,0.06,449.7
2026-03-08 12:51:38.517767,0.21,451.6
2026-03-08 12:51:39.518821,0.00,449.7
2026-03-08 12:51:40.519879,0.03,453.6
2026-03-08 12:51:41.520952,0.03,449.7
2026-03-08 12:51:42.522009,0.03,451.6
2026-03-08 12:51:43.523087,0.00,455.5
2026-03-08 12:51:44.523544,0.00,453.6
2026-03-08 12:51:45.524428,0.00,453.6
2026-03-08 12:51:46.525353,0.00,451.6
2026-03-08 12:51:47.526360,0.03,451.6
2026-03-08 12:51:48.527380,0.00,451.6
2026-03-08 12:51:49.528461,0.03,451.6
2026-03-08 12:51:50.529512,0.00,457.5
2026-03-08 12:51:51.530568,1.61,455.5
2026-03-08 12:51:52.531627,0.94,459.4
2026-03-08 12:51:53.532699,1.41,457.5
2026-03-08 12:51:54.533123,1.50,455.5
2026-03-08 12:51:55.534177,1.91,459.4
2026-03-08 12:51:56.535090,1.58,453.6
2026-03-08 12:51:57.536095,2.61,457.5
2026-03-08 12:51:58.537073,1.06,453.6
2026-03-08 12:51:59.538075,0.88,463.3
2026-03-08 12:52:00.539128,2.49,449.7
2026-03-08 12:52:01.540211,1.67,457.5
2026-03-08 12:52:02.541254,0.18,459.4
2026-03-08 12:52:03.542315,0.91,455.5
2026-03-08 12:52:04.543374,1.85,455.5
2026-03-08 12:52:05.544433,1.41,459.4
2026-03-08 12:52:06.545495,0.29,463.3
2026-03-08 12:52:07.545925,1.17,465.3
2026-03-08 12:52:08.546937,0.59,459.4
2026-03-08 12:52:09.547891,0.94,461.4
2026-03-08 12:52:10.548934,0.88,459.4
2026-03-08 12:52:11.549823,2.58,463.3
2026-03-08 12:52:12.550863,1.99,461.4
2026-03-08 12:52:13.551954,1.44,461.4
2026-03-08 12:52:14.553010,1.82,465.3
2026-03-08 12:52:15.554063,0.91,461.4
2026-03-08 12:52:16.555120,2.49,463.3
2026-03-08 12:52:17.556181,2.35,465.3
2026-03-08 12:52:18.557240,1.32,467.3
2026-03-08 12:52:19.558312,1.38,461.4
2026-03-08 12:52:20.558722,1.20,465.3
2026-03-08 12:52:21.559699,1.23,465.3
2026-03-08 12:52:22.560716,1.70,465.3
2026-03-08 12:52:23.561705,3.02,463.3
2026-03-08 12:52:24.562630,1.41,467.3
2026-03-08 12:52:25.563692,1.61,461.4
2026-03-08 12:52:26.564745,1.73,467.3
2026-03-08 12:52:27.565793,2.55,465.3
2026-03-08 12:52:28.566855,2.84,465.3
2026-03-08 12:52:29.567923,2.14,465.3
2026-03-08 12:52:30.568977,1.29,465.3
2026-03-08 12:52:31.570050,2.23,461.4
2026-03-08 12:52:32.571106,2.82,465.3
2026-03-08 12:52:33.572164,1.85,471.2
2026-03-08 12:52:34.572609,1.29,471.2
2026-03-08 12:52:35.573523,2.52,463.3
2026-03-08 12:52:36.574487,2.82,469.2
2026-03-08 12:52:37.575586,2.23,467.3
2026-03-08 12:52:38.576498,2.35,465.3
2026-03-08 12:52:39.577559,0.73,471.2
2026-03-08 12:52:40.578595,0.73,471.2
2026-03-08 12:52:41.579659,1.11,471.2
2026-03-08 12:52:42.580719,0.21,465.3
2026-03-08 12:52:43.581790,0.94,469.2
2026-03-08 12:52:44.582853,0.56,471.2
2026-03-08 12:52:45.583910,1.23,465.3
2026-03-08 12:52:46.584967,2.32,473.1
2026-03-08 12:52:47.585362,1.23,471.2
2026-03-08 12:52:48.586411,0.65,475.1
2026-03-08 12:52:49.587435,1.41,471.2
2026-03-08 12:52:50.588377,1.35,475.1
2026-03-08 12:52:51.589370,1.73,469.2
2026-03-08 12:52:52.590336,0.23,473.1
2026-03-08 12:52:53.591399,0.21,471.2
2026-03-08 12:52:54.592464,0.00,471.2
2026-03-08 12:52:55.593539,0.70,477.0
2026-03-08 12:52:56.594588,0.03,467.3
2026-03-08 12:52:57.595644,0.85,473.1
2026-03-08 12:52:58.596703,0.00,471.2
2026-03-08 12:52:59.597080,0.67,471.2
2026-03-08 12:53:00.598152,1.11,469.2
2026-03-08 12:53:01.599125,1.29,475.1
2026-03-08 12:53:02.600061,2.49,469.2
2026-03-08 12:53:03.601043,1.32,473.1
2026-03-08 12:53:04.602082,1.11,471.2
2026-03-08 12:53:05.603139,0.85,475.1
2026-03-08 12:53:06.604192,1.06,479.0
2026-03-08 12:53:07.605272,0.91,479.0
2026-03-08 12:53:08.606321,1.44,484.8
2026-03-08 12:53:09.607381,0.97,490.7
2026-03-08 12:53:10.608443,2.46,484.8
2026-03-08 12:53:11.609501,1.14,484.8
2026-03-08 12:53:12.609889,2.35,486.8
2026-03-08 12:53:13.610972,1.00,484.8
2026-03-08 12:53:14.611839,0.59,480.9
2026-03-08 12:53:15.612883,2.14,480.9
2026-03-08 12:53:16.613833,0.73,480.9
2026-03-08 12:53:17.614873,2.11,480.9
2026-03-08 12:53:18.615930,0.70,480.9
2026-03-08 12:53:19.616993,2.55,471.2
2026-03-08 12:53:20.618066,2.26,480.9
2026-03-08 12:53:21.619121,1.55,480.9
2026-03-08 12:53:22.620174,1.32,484.8
2026-03-08 12:53:23.621235,1.11,484.8
2026-03-08 12:53:24.622298,0.85,482.9
2026-03-08 12:53:25.622750,1.00,484.8
2026-03-08 12:53:26.623668,2.08,484.8
2026-03-08 12:53:27.624663,1.76,486.8
2026-03-08 12:53:28.625645,2.55,484.8
2026-03-08 12:53:29.626661,2.26,484.8
2026-03-08 12:53:30.627662,1.82,486.8
2026-03-08 12:53:31.628753,1.26,490.7
2026-03-08 12:53:32.629790,1.67,477.0
2026-03-08 12:53:33.630852,1.91,486.8
2026-03-08 12:53:34.631909,0.59,484.8
2026-03-08 12:53:35.632970,2.70,484.8
2026-03-08 12:53:36.634030,2.84,488.8
2026-03-08 12:53:37.634502,2.29,488.8
2026-03-08 12:53:38.635483,2.64,494.6
2026-03-08 12:53:39.636504,2.05,486.8
2026-03-08 12:53:40.637491,3.23,488.8
2026-03-08 12:53:41.638463,0.88,482.9
2026-03-08 12:53:42.639399,1.14,484.8
2026-03-08 12:53:43.640491,1.00,484.8
2026-03-08 12:53:44.641529,0.70,482.9
2026-03-08 12:53:45.642588,0.79,480.9
2026-03-08 12:53:46.643646,2.20,480.9
2026-03-08 12:53:47.644705,0.67,482.9
2026-03-08 12:53:48.645766,1.61,482.9
2026-03-08 12:53:49.646273,1.79,471.2
2026-03-08 12:53:50.647895,0.62,480.9
2026-03-08 12:53:51.648267,2.02,479.0
2026-03-08 12:53:52.649290,0.76,484.8
2026-03-08 12:53:53.650189,0.35,480.9
2026-03-08 12:53:54.651237,0.65,479.0
2026-03-08 12:53:55.652206,2.11,479.0
2026-03-08 12:53:56.653256,0.00,475.1
2026-03-08 12:53:57.654317,0.12,475.1
2026-03-08 12:53:58.655371,0.32,471.2
2026-03-08 12:53:59.656445,0.15,451.6
2026-03-08 12:54:00.657500,0.00,445.7
2026-03-08 12:54:01.658006,1.41,441.8
2026-03-08 12:54:02.658980,0.00,437.9
2026-03-08 12:54:03.659846,1.55,416.4
2026-03-08 12:54:04.660872,1.73,387.1
2026-03-08 12:54:05.661858,2.14,367.5
2026-03-08 12:54:06.662897,2.14,344.1
2026-03-08 12:54:07.663934,3.37,332.4
2026-03-08 12:54:08.664990,3.40,318.7
2026-03-08 12:54:09.666047,1.96,308.9
2026-03-08 12:54:10.667106,3.02,299.1
2026-03-08 12:54:11.668165,1.44,293.3
2026-03-08 12:54:12.669233,3.17,299.1
2026-03-08 12:54:13.670317,0.88,275.7
2026-03-08 12:54:14.671359,3.02,273.7
2026-03-08 12:54:15.671714,2.99,267.8
2026-03-08 12:54:16.672676,2.87,271.7
2026-03-08 12:54:17.673674,2.84,260.0
2026-03-08 12:54:18.674690,2.70,254.2
2026-03-08 12:54:19.675711,1.32,250.2
2026-03-08 12:54:20.676723,2.90,250.2
2026-03-08 12:54:21.677781,1.23,240.5
2026-03-08 12:54:22.678837,2.79,238.5
2026-03-08 12:54:23.679903,2.29,234.6
2026-03-08 12:54:24.680956,1.61,230.7
2026-03-08 12:54:25.682045,1.29,224.8
2026-03-08 12:54:26.683092,1.64,224.8
2026-03-08 12:54:27.683475,1.41,220.9
2026-03-08 12:54:28.684482,1.23,217.0
2026-03-08 12:54:29.685497,1.17,213.1
2026-03-08 12:54:30.686479,2.58,205.3
2026-03-08 12:54:31.687445,1.52,213.1
2026-03-08 12:54:32.688450,1.26,199.4
2026-03-08 12:54:33.689509,1.96,205.3
2026-03-08 12:54:34.690570,1.26,203.3
2026-03-08 12:54:35.691633,2.55,199.4
2026-03-08 12:54:36.692687,1.55,197.5
2026-03-08 12:54:37.693775,2.96,195.5
2026-03-08 12:54:38.694818,1.38,191.6
2026-03-08 12:54:39.695283,1.20,189.6
2026-03-08 12:54:40.696274,0.97,187.7
2026-03-08 12:54:41.697241,1.52,185.7
2026-03-08 12:54:42.698248,1.20,181.8
2026-03-08 12:54:43.699197,2.35,181.8
2026-03-08 12:54:44.700176,2.70,179.9
2026-03-08 12:54:45.701238,3.02,176.0
2026-03-08 12:54:46.702292,1.64,176.0
2026-03-08 12:54:47.703358,3.17,179.9
2026-03-08 12:54:48.704421,2.52,179.9
2026-03-08 12:54:49.705487,2.58,179.9
2026-03-08 12:54:50.706534,2.43,176.0
2026-03-08 12:54:51.707596,2.02,176.0
2026-03-08 12:54:52.708050,2.26,172.0
2026-03-08 12:54:53.708948,2.58,172.0
2026-03-08 12:54:54.709969,1.99,164.2
2026-03-08 12:54:55.710891,1.35,164.2
2026-03-08 12:54:56.711899,2.02,166.2
2026-03-08 12:54:57.712959,1.41,168.1
2026-03-08 12:54:58.714021,2.32,166.2
2026-03-08 12:54:59.715089,0.35,164.2
2026-03-08 12:55:00.716139,2.38,160.3
2026-03-08 12:55:01.717221,1.00,166.2
2026-03-08 12:55:02.718274,0.56,164.2
2026-03-08 12:55:03.719329,0.41,164.2
2026-03-08 12:55:04.719754,1.73,162.3
2026-03-08 12:55:05.720786,0.35,162.3
2026-03-08 12:55:06.721705,1.35,160.3
2026-03-08 12:55:07.722704,0.35,150.5
2026-03-08 12:55:08.723673,0.12,156.4
2026-03-08 12:55:09.724683,1.17,160.3
2026-03-08 12:55:10.725738,1.26,164.2
2026-03-08 12:55:11.726798,0.12,166.2
2026-03-08 12:55:12.727860,0.09,176.0
2026-03-08 12:55:13.728948,0.21,185.7
2026-03-08 12:55:14.729993,0.03,197.5
2026-03-08 12:55:15.730418,0.00,203.3
2026-03-08 12:55:16.731372,0.00,209.2
2026-03-08 12:55:17.732360,0.03,222.9
2026-03-08 12:55:18.733314,0.12,226.8
2026-03-08 12:55:19.734291,0.15,236.6
2026-03-08 12:55:20.735347,0.06,244.4
2026-03-08 12:55:21.736405,0.00,254.2
2026-03-08 12:55:22.737459,0.03,275.7
2026-03-08 12:55:23.738526,0.03,291.3
2026-03-08 12:55:24.739582,0.00,303.0
2026-03-08 12:55:25.740041,1.35,297.2
2026-03-08 12:55:26.741061,0.09,314.8
2026-03-08 12:55:27.741980,0.00,316.7
2026-03-08 12:55:28.742939,0.15,322.6
2026-03-08 12:55:29.743889,0.00,324.5
2026-03-08 12:55:30.744940,0.50,328.4
2026-03-08 12:55:31.746022,0.03,328.4
2026-03-08 12:55:32.747072,0.03,330.4
2026-03-08 12:55:33.748130,0.03,334.3
2026-03-08 12:55:34.749184,0.00,336.3
2026-03-08 12:55:35.749608,0.21,340.2
2026-03-08 12:55:36.750600,0.09,344.1
2026-03-08 12:55:37.751635,0.35,340.2
2026-03-08 12:55:38.752626,0.12,348.0
2026-03-08 12:55:39.753541,0.00,350.0
2026-03-08 12:55:40.754541,0.03,353.9
2026-03-08 12:55:41.755603,0.03,357.8
2026-03-08 12:55:42.756660,0.09,357.8
2026-03-08 12:55:43.757748,0.03,357.8
2026-03-08 12:55:44.758793,0.00,365.6
2026-03-08 12:55:45.759844,0.09,365.6
2026-03-08 12:55:46.760276,0.00,369.5
2026-03-08 12:55:47.761220,0.06,367.5
2026-03-08 12:55:48.762249,1.29,373.4
2026-03-08 12:55:49.763202,0.06,373.4
2026-03-08 12:55:50.764147,0.03,377.3
2026-03-08 12:55:51.765202,0.03,381.2
2026-03-08 12:55:52.766260,0.00,381.2
2026-03-08 12:55:53.767329,0.09,385.1
2026-03-08 12:55:54.768388,0.00,377.3
2026-03-08 12:55:55.769455,0.00,385.1
2026-03-08 12:55:56.769871,0.00,387.1
2026-03-08 12:55:57.770777,0.00,389.1
2026-03-08 12:55:58.771723,0.15,391.0
2026-03-08 12:55:59.772712,0.91,389.1
2026-03-08 12:56:00.773779,1.91,391.0
2026-03-08 12:56:01.774828,2.02,394.9
2026-03-08 12:56:02.775865,2.38,396.9
2026-03-08 12:56:03.776921,2.64,398.8
2026-03-08 12:56:04.777982,1.73,400.8
2026-03-08 12:56:05.779047,1.09,404.7
2026-03-08 12:56:06.780101,1.76,402.7
2026-03-08 12:56:07.781183,1.52,402.7
2026-03-08 12:56:08.781647,2.67,400.8
2026-03-08 12:56:09.782597,2.46,408.6
2026-03-08 12:56:10.783616,1.14,406.6
2026-03-08 12:56:11.784553,0.67,406.6
2026-03-08 12:56:12.785570,2.38,410.6
2026-03-08 12:56:13.786541,2.46,412.5
2026-03-08 12:56:14.787593,2.40,412.5
2026-03-08 12:56:15.788643,1.55,412.5
2026-03-08 12:56:16.789710,1.73,418.4
2026-03-08 12:56:17.790767,2.35,420.3
2026-03-08 12:56:18.791835,0.53,418.4
2026-03-08 12:56:19.792885,0.56,424.2
2026-03-08 12:56:20.793945,1.06,428.2
2026-03-08 12:56:21.794401,0.62,430.1
2026-03-08 12:56:22.795308,0.85,428.2
2026-03-08 12:56:23.796335,1.47,430.1
2026-03-08 12:56:24.797273,0.44,430.1
2026-03-08 12:56:25.798303,0.00,430.1
2026-03-08 12:56:26.799302,0.00,430.1
2026-03-08 12:56:27.800358,0.06,430.1
2026-03-08 12:56:28.801422,0.12,437.9
2026-03-08 12:56:29.802486,0.18,436.0
2026-03-08 12:56:30.803559,0.00,437.9
2026-03-08 12:56:31.803986,0.21,439.9
2026-03-08 12:56:32.804990,0.00,434.0
2026-03-08 12:56:33.805924,0.00,434.0
2026-03-08 12:56:34.806828,0.26,434.0
2026-03-08 12:56:35.807838,0.41,434.0
2026-03-08 12:56:36.808900,0.03,434.0
2026-03-08 12:56:37.809960,0.06,424.2
2026-03-08 12:56:38.811013,0.09,424.2
2026-03-08 12:56:39.812076,0.03,418.4
2026-03-08 12:56:40.813134,0.00,408.6
2026-03-08 12:56:41.813592,0.03,404.7
2026-03-08 12:56:42.814535,0.00,402.7
2026-03-08 12:56:43.815506,0.23,396.9
2026-03-08 12:56:44.816478,0.12,396.9
2026-03-08 12:56:45.817448,0.18,391.0
2026-03-08 12:56:46.818493,0.00,391.0
2026-03-08 12:56:47.819550,0.15,396.9
2026-03-08 12:56:48.820631,0.15,383.2
2026-03-08 12:56:49.821680,0.06,377.3
2026-03-08 12:56:50.822733,0.00,367.5
2026-03-08 12:56:51.823178,0.00,351.9
2026-03-08 12:56:52.824139,0.06,340.2
2026-03-08 12:56:53.825144,0.00,322.6
2026-03-08 12:56:54.826059,0.03,306.9
2026-03-08 12:56:55.827037,0.00,297.2
2026-03-08 12:56:56.828098,0.03,287.4
2026-03-08 12:56:57.829152,0.03,277.6
2026-03-08 12:56:58.830208,0.03,271.7
2026-03-08 12:56:59.831270,0.03,269.8
2026-03-08 12:57:00.832341,0.29,269.8
2026-03-08 12:57:01.832795,0.00,260.0
2026-03-08 12:57:02.833794,0.00,252.2
2026-03-08 12:57:03.834693,0.35,250.2
2026-03-08 12:57:04.835676,0.03,240.5
2026-03-08 12:57:05.836647,0.00,240.5
2026-03-08 12:57:06.837696,0.00,236.6
2026-03-08 12:57:07.838747,0.00,232.6
2026-03-08 12:57:08.839805,0.03,230.7
2026-03-08 12:57:09.840866,0.03,228.7
2026-03-08 12:57:10.841922,0.35,226.8
2026-03-08 12:57:11.842350,0.03,220.9
2026-03-08 12:57:12.843254,0.00,219.0
2026-03-08 12:57:13.844265,0.03,215.1
2026-03-08 12:57:14.845223,0.03,213.1
2026-03-08 12:57:15.846218,0.21,213.1
2026-03-08 12:57:16.847278,0.18,211.1
2026-03-08 12:57:17.848344,0.09,205.3
2026-03-08 12:57:18.849404,0.00,203.3
2026-03-08 12:57:19.850460,0.00,207.2
2026-03-08 12:57:20.850910,0.06,201.4
2026-03-08 12:57:21.851906,1.47,195.5
2026-03-08 12:57:22.852840,2.29,199.4
2026-03-08 12:57:23.853895,1.06,191.6
2026-03-08 12:57:24.854819,0.59,189.6
2026-03-08 12:57:25.855824,2.29,189.6
2026-03-08 12:57:26.856878,1.58,187.7
2026-03-08 12:57:27.857939,1.32,187.7
2026-03-08 12:57:28.858994,1.17,187.7
2026-03-08 12:57:29.860060,0.26,183.8
2026-03-08 12:57:30.861129,0.73,185.7
2026-03-08 12:57:31.862177,0.38,181.8
2026-03-08 12:57:32.863230,0.32,177.9
2026-03-08 12:57:33.863610,0.94,181.8
2026-03-08 12:57:34.864508,0.00,177.9
2026-03-08 12:57:35.865529,0.76,179.9
2026-03-08 12:57:36.866477,0.03,179.9
2026-03-08 12:57:37.867533,0.00,176.0
2026-03-08 12:57:38.868587,0.00,174.0
2026-03-08 12:57:39.869644,0.03,176.0
2026-03-08 12:57:40.870706,0.00,176.0
2026-03-08 12:57:41.871772,0.03,176.0
2026-03-08 12:57:42.872128,0.03,181.8
2026-03-08 12:57:43.873182,0.23,187.7
2026-03-08 12:57:44.874033,0.00,201.4
2026-03-08 12:57:45.875003,0.32,215.1
2026-03-08 12:57:46.876061,0.67,228.7
2026-03-08 12:57:47.877130,0.18,238.5
2026-03-08 12:57:48.878194,0.47,252.2
2026-03-08 12:57:49.879243,0.00,258.1
2026-03-08 12:57:50.880299,0.03,269.8
2026-03-08 12:57:51.881360,0.06,281.5
2026-03-08 12:57:52.881779,0.35,287.4
2026-03-08 12:57:53.882767,0.29,297.2
2026-03-08 12:57:54.883731,2.11,303.0
2026-03-08 12:57:55.884788,1.26,306.9
2026-03-08 12:57:56.885713,1.00,306.9
2026-03-08 12:57:57.886755,1.76,312.8
2026-03-08 12:57:58.887782,0.03,318.7
2026-03-08 12:57:59.888857,0.21,320.6
2026-03-08 12:58:00.889917,0.00,324.5
2026-03-08 12:58:01.890963,0.06,328.4
2026-03-08 12:58:02.892024,0.53,330.4
2026-03-08 12:58:03.893080,0.09,332.4
2026-03-08 12:58:04.893454,0.29,334.3
2026-03-08 12:58:05.894476,0.00,336.3
2026-03-08 12:58:06.895422,0.15,340.2
2026-03-08 12:58:07.896368,0.00,348.0
2026-03-08 12:58:08.897379,0.00,351.9
2026-03-08 12:58:09.898436,0.21,344.1
2026-03-08 12:58:10.899498,0.62,348.0
2026-03-08 12:58:11.900552,0.32,350.0
2026-03-08 12:58:12.901636,0.06,351.9
2026-03-08 12:58:13.902676,0.12,350.0
2026-03-08 12:58:14.903098,0.82,350.0
2026-03-08 12:58:15.904161,0.09,355.8
2026-03-08 12:58:16.905098,0.21,351.9
2026-03-08 12:58:17.906122,0.12,355.8
2026-03-08 12:58:18.907071,0.00,351.9
2026-03-08 12:58:19.908026,0.09,350.0
2026-03-08 12:58:20.909086,0.00,346.0
2026-03-08 12:58:21.910153,0.06,346.0
2026-03-08 12:58:22.911204,0.06,342.1
2026-03-08 12:58:23.912267,0.15,338.2
2026-03-08 12:58:24.913336,0.00,322.6
2026-03-08 12:58:25.913670,0.00,310.9
2026-03-08 12:58:26.914682,0.21,289.3
2026-03-08 12:58:27.915636,0.15,269.8
2026-03-08 12:58:28.916600,0.00,262.0
2026-03-08 12:58:29.917625,0.00,250.2
2026-03-08 12:58:30.918684,0.03,240.5
2026-03-08 12:58:31.919745,0.06,236.6
2026-03-08 12:58:32.920824,0.03,232.6
2026-03-08 12:58:33.921865,0.06,228.7
2026-03-08 12:58:34.922918,0.00,228.7
2026-03-08 12:58:35.923254,0.00,219.0
2026-03-08 12:58:36.924177,0.15,220.9
2026-03-08 12:58:37.925192,0.15,220.9
2026-03-08 12:58:38.926162,0.00,222.9
2026-03-08 12:58:39.927216,0.03,224.8
2026-03-08 12:58:40.928278,0.03,230.7
2026-03-08 12:58:41.929333,0.03,238.5
2026-03-08 12:58:42.930411,0.00,250.2
2026-03-08 12:58:43.931462,0.18,256.1
2026-03-08 12:58:44.931830,0.59,265.9
2026-03-08 12:58:45.932823,0.00,269.8
2026-03-08 12:58:46.933682,0.00,277.6
2026-03-08 12:58:47.934706,0.03,277.6
2026-03-08 12:58:48.935760,0.65,277.6
2026-03-08 12:58:49.936826,1.26,279.6
2026-03-08 12:58:50.937869,2.52,275.7
2026-03-08 12:58:51.938925,1.38,273.7
2026-03-08 12:58:52.939991,2.76,269.8
2026-03-08 12:58:53.941050,1.47,260.0
2026-03-08 12:58:54.942120,2.93,256.1
2026-03-08 12:58:55.942565,1.91,244.4
2026-03-08 12:58:56.943554,1.26,232.6
2026-03-08 12:58:57.944546,2.93,220.9
2026-03-08 12:58:58.945467,0.94,217.0
2026-03-08 12:58:59.946493,1.35,207.2
2026-03-08 12:59:00.947493,2.67,197.5
2026-03-08 12:59:01.948530,1.50,193.5
2026-03-08 12:59:02.949583,2.17,193.5
2026-03-08 12:59:03.950641,1.26,189.6
2026-03-08 12:59:04.951705,1.38,187.7
2026-03-08 12:59:05.952774,1.82,185.7
2026-03-08 12:59:06.953844,2.99,181.8
2026-03-08 12:59:07.954887,1.79,179.9
2026-03-08 12:59:08.955302,1.73,179.9
2026-03-08 12:59:09.956251,1.94,174.0
2026-03-08 12:59:10.957236,2.17,168.1
2026-03-08 12:59:11.958236,2.64,168.1
2026-03-08 12:59:12.959197,1.64,168.1
2026-03-08 12:59:13.960246,2.29,166.2
2026-03-08 12:59:14.961290,0.97,168.1
2026-03-08 12:59:15.962350,1.35,160.3
2026-03-08 12:59:16.963414,0.76,162.3
2026-03-08 12:59:17.964468,1.79,164.2
2026-03-08 12:59:18.965550,2.29,162.3
2026-03-08 12:59:19.966598,0.85,158.4
2026-03-08 12:59:20.967021,2.43,156.4
2026-03-08 12:59:21.967979,0.70,156.4
2026-03-08 12:59:22.968995,0.47,152.5
2026-03-08 12:59:23.970001,2.23,164.2
2026-03-08 12:59:24.970950,0.76,158.4
2026-03-08 12:59:25.971947,0.26,158.4
2026-03-08 12:59:26.973005,0.29,150.5
2026-03-08 12:59:27.974061,0.12,148.6
2026-03-08 12:59:28.975125,0.32,148.6
2026-03-08 12:59:29.976182,0.38,150.5
2026-03-08 12:59:30.977252,0.82,148.6
2026-03-08 12:59:31.978302,1.32,146.6
2026-03-08 12:59:32.979360,0.47,146.6
2026-03-08 12:59:33.979762,0.67,148.6
2026-03-08 12:59:34.980657,0.03,152.5
2026-03-08 12:59:35.981666,0.09,144.7
2026-03-08 12:59:36.982677,0.09,150.5
2026-03-08 12:59:37.983661,0.00,150.5
2026-03-08 12:59:38.984709,0.18,144.7
2026-03-08 12:59:39.985769,0.18,140.8
2026-03-08 12:59:40.986828,0.03,136.9
2026-03-08 12:59:41.987889,0.03,138.8
2026-03-08 12:59:42.988335,0.00,132.9
2026-03-08 12:59:43.989330,0.00,132.9
2026-03-08 12:59:44.990253,0.00,131.0
2026-03-08 12:59:45.991121,0.03,131.0
2026-03-08 12:59:46.992179,0.03,129.0
2026-03-08 12:59:47.993243,0.26,131.0
2026-03-08 12:59:48.994323,0.21,127.1
2026-03-08 12:59:49.995366,0.23,123.2
2026-03-08 12:59:50.996417,0.00,125.1
2026-03-08 12:59:51.997476,0.62,121.2
2026-03-08 12:59:52.997891,0.03,123.2
2026-03-08 12:59:53.998857,0.00,121.2
2026-03-08 12:59:54.999778,0.00,119.3
2026-03-08 12:59:56.000722,0.03,125.1
2026-03-08 12:59:57.001778,0.03,123.2
2026-03-08 12:59:58.002834,0.00,121.2
2026-03-08 12:59:59.003888,0.03,119.3
2026-03-08 13:00:00.004976,0.21,129.0
2026-03-08 13:00:01.006027,0.00,125.1
2026-03-08 13:00:02.006492,0.00,125.1
2026-03-08 13:00:03.007339,0.00,125.1
2026-03-08 13:00:04.008334,0.32,131.0
2026-03-08 13:00:05.009298,0.03,136.9
2026-03-08 13:00:06.010315,0.03,134.9
2026-03-08 13:00:07.011385,0.00,140.8
2026-03-08 13:00:08.012432,0.06,142.7
2026-03-08 13:00:09.013495,0.03,144.7
2026-03-08 13:00:10.014546,0.00,146.6
2026-03-08 13:00:11.015001,0.18,142.7
2026-03-08 13:00:12.015998,0.00,136.9
2026-03-08 13:00:13.016919,0.06,136.9
2026-03-08 13:00:14.017863,0.00,125.1
2026-03-08 13:00:15.018835,0.23,125.1
2026-03-08 13:00:16.019895,0.00,121.2
2026-03-08 13:00:17.020957,0.21,117.3
2026-03-08 13:00:18.022017,0.15,115.3
2026-03-08 13:00:19.023092,0.03,117.3
2026-03-08 13:00:20.024138,0.06,115.3
2026-03-08 13:00:21.024593,0.00,111.4
2026-03-08 13:00:22.025577,0.06,109.5
2026-03-08 13:00:23.026454,0.00,109.5
2026-03-08 13:00:24.027394,0.15,109.5
2026-03-08 13:00:25.027432,2.05,99.7
2026-03-08 13:00:26.029484,0.35,109.5
2026-03-08 13:00:27.030539,0.03,107.5
2026-03-08 13:00:28.031598,0.03,105.6
2026-03-08 13:00:29.032668,0.88,105.6
2026-03-08 13:00:30.033716,0.00,101.7
2026-03-08 13:00:31.034113,0.00,101.7
2026-03-08 13:00:32.035077,0.00,101.7
2026-03-08 13:00:33.034899,0.06,97.8
2026-03-08 13:00:34.035944,0.00,97.8
2026-03-08 13:00:35.037007,0.00,97.8
2026-03-08 13:00:36.039066,0.15,101.7
2026-03-08 13:00:37.039147,0.00,99.7
2026-03-08 13:00:38.040558,0.06,103.6
2026-03-08 13:00:39.040488,0.09,91.9
2026-03-08 13:00:40.041397,0.15,93.8
2026-03-08 13:00:41.043412,0.06,101.7
2026-03-08 13:00:42.043423,0.00,93.8
2026-03-08 13:00:43.044483,0.12,91.9
2026-03-08 13:00:44.045538,0.03,93.8
2026-03-08 13:00:45.046005,0.03,91.9
2026-03-08 13:00:46.046961,0.03,93.8
2026-03-08 13:00:47.047856,0.00,89.9
2026-03-08 13:00:48.048785,0.09,88.0
2026-03-08 13:00:49.049854,0.00,89.9
2026-03-08 13:00:50.050893,0.00,97.8
2026-03-08 13:00:51.051953,0.00,88.0
2026-03-08 13:00:52.052254,0.00,86.0
2026-03-08 13:00:53.053174,0.00,84.1
2026-03-08 13:00:54.054132,0.03,88.0
2026-03-08 13:00:55.055204,0.00,84.1
2026-03-08 13:00:56.056249,0.21,88.0
2026-03-08 13:00:57.056707,0.00,80.2
2026-03-08 13:00:58.057595,0.03,76.2
2026-03-08 13:00:59.058606,1.41,82.1
2026-03-08 13:01:00.059475,1.91,84.1
2026-03-08 13:01:01.060562,2.05,80.2
2026-03-08 13:01:02.061607,1.58,80.2
2026-03-08 13:01:03.062653,3.05,80.2
2026-03-08 13:01:04.063707,3.05,82.1
2026-03-08 13:01:05.064158,1.20,80.2
2026-03-08 13:01:06.065111,1.09,80.2
2026-03-08 13:01:07.066038,1.64,80.2
2026-03-08 13:01:08.066959,2.61,74.3
